SH,SZ,DJI,FTSE,HIS,N225,SPX
0.018317593,0.029188515,0.000547768,0.011236795,0.012655242,-0.002494478,-0.000929375
-0.000458228,-0.001832567,0.000890698,-0.008483962,-0.014756574,-0.011862825,0.002379507
0.002193981,0.004901331,0.001399761,0.003536988,-0.012385841,0.022768385,-0.001436268
-0.028624087,-0.036308844,0.001938955,-0.012573038,0.01027284,-0.000724983,0.004261213
-0.028245534,-0.031178214,-0.004192691,0.010802282,-0.006917703,0.009641651,-0.003619025
0.000168764,0.000279518,0.002891497,0.008663288,0.015265468,0.002332746,0.004543577
0.001568357,-0.001232633,-0.004197621,0.013895579,0.016351773,-6.85E-05,-0.003015996
-0.00041425,0.001576383,-0.001044721,-0.000324764,0.004589274,0.006592432,0.000322755
-0.003091313,-0.003816152,-8.55E-05,-0.001541447,0.011132154,0.002599679,-0.001199329
0.00836677,0.015335328,-0.00085679,-0.002391019,0.004543705,-0.004079266,0.00160493
-0.00252101,-0.00013028,-0.001307179,0.002217101,0.006623216,-0.003159737,0.001629962
-0.012801,-0.021835159,-0.001505562,0.0039178,-0.005979356,0.000412091,-0.00127059
-0.000216585,0.004010606,-0.004942507,0.000291201,0.009609842,-0.017411349,-0.006381914
0.006596514,0.008492524,0.002248781,0.004710146,0.005378409,0.003360285,0.003129038
0.006407357,0.010277509,-0.000160732,-0.00433395,-0.001647684,-0.006885972,0.000212567
-0.007759189,-0.009773804,0.010379656,0.004555355,0.001327185,-0.00573137,0.008566644
-0.002334572,-0.003784503,-0.000768218,-0.003028139,0.006177726,-0.001644279,-0.000907474
0.002609904,0.004237072,0.000202901,0.002069352,0.004025375,0.018947845,0.000389673
-0.000495084,-0.001274251,-0.002019515,0.003918529,-0.002011564,-0.003194126,-0.002868797
0.000497918,-0.004574609,0.006352088,-0.004360326,-0.012843269,-0.012580883,0.004723393
0.032818384,0.039254218,-0.001992472,0.000501283,0.010802797,0.008388634,-0.000796368
-0.001066187,0.004831647,0.003202151,-0.00454303,-0.01778189,-0.013184771,0.002789083
0.004014915,0.006335272,-0.004519199,-0.007279247,0.004273916,0.013770792,-0.005494142
0.004588413,0.006875553,0.001180845,-0.001656652,0.014273639,-0.014716251,0.001866815
-0.001561101,0.001755554,0.001278394,0.015815429,0.015621436,0.02463354,0.002197179
0.000663357,-0.001472074,-0.002429593,0.007878193,-0.001296698,0.009719464,-0.001441354
-0.00303111,-0.003002035,-0.001248585,0.002302502,0.001193113,-0.010911746,-0.000563379
-0.032671046,-0.045027661,0.000964487,0.006174057,0.003910108,-0.003912632,0.001949863
0.003213248,0.003296535,-0.003555076,0.002204449,0.00821925,0.004884251,-0.005254073
0.015716108,0.027775572,-0.001790962,0.007008162,0.007247388,0.002592096,-0.001366174
-0.004997556,-0.005788778,-0.002877555,0.000189433,-0.000945393,0.003749739,-0.001580096
0.004268213,0.006641582,0.005831707,0.00363277,-0.004859274,0.002078763,0.0052145
0.001283012,0.003854668,-0.002634935,-0.006833366,0.009749779,0.013821986,-0.001955699
-0.003554832,-0.008843262,-0.002898916,-0.005056336,-0.003739747,-0.002958158,-0.002378615
0.009333227,0.016262949,0.001000538,0.001429185,0.002642424,0.002895495,-4.15E-05
-0.004688228,-0.004155943,0.003937015,-0.001458343,4.44E-05,0.007562536,0.0041923
-0.013112749,-0.010544052,0.00249311,-0.004443481,-0.007776169,0.001530048,0.002977242
0.01440619,0.022399562,-0.000646445,0.00583631,-0.000255502,-0.00319164,-0.000146365
0.005803476,0.008241006,-0.002498512,-0.004776616,0.004137395,0.006324406,-0.002225551
0.006514231,-0.000237139,-0.021576448,-0.002765759,-0.003857355,-0.001226792,-0.024827748
-0.000677677,0.002770853,0.01316232,0.00309778,0.008498342,0.000996919,0.014570397
0.000979174,-0.003013212,-0.014196835,-0.002527302,-0.001705913,-0.017799544,-0.014941739
0.018959271,0.01437512,-0.001771671,-0.00577551,0.008039191,-0.013473749,-0.000587849
0.0059343,-0.000668187,0.004724121,-0.005254501,0.00449547,0.015952774,0.00626044
0.003619052,0.003659789,0.000540136,0.021793207,0.016320934,-0.000339461,0.000299144
-0.000147494,-0.001981449,0.00899092,-0.00220415,0.005823712,-0.055056371,0.010857951
-0.00957652,-0.000827039,0.00538406,-0.007788171,-0.001930171,0.065083167,0.006478837
0.002280792,-0.00160167,-0.007148517,0.003003082,0.007449708,0.001749464,-0.005753297
0.018022101,0.015270148,-0.009166018,0.001768662,0.007512056,0.016996244,-0.008624923
0.003701435,0.00885742,0.007349069,-0.011990771,-0.034149547,-0.000252966,0.006423572
-0.002181953,5.34E-05,0.006067695,-0.011285302,-0.003218487,0.010923724,0.005282491
9.10E-05,-0.002852842,-0.010733412,-0.005277373,-0.001082609,2.35E-05,-0.009365019
-0.003519927,-0.005671954,0.009036702,0.001151516,0.01539618,0.00584874,0.007936329
-0.002291387,0.001508711,0.001140371,0.020797288,-0.000832177,0.007684918,-0.002128382
-0.0028685,-0.001707486,-0.010992576,0.002527057,0.005891448,0.003138775,-0.012524609
0.003662165,0.002538815,0.000856839,0.000582486,0.003790878,0.009341824,0.001145955
-0.008656286,-0.007270593,-0.002497577,0.011149403,-0.003090656,0.002604413,-0.003104131
0.00099923,0.000866927,0.002176762,-0.000285077,-0.015682258,-0.00132451,0.000201616
0.011321596,0.012410685,-0.002869861,-0.013315105,0.010833161,-0.002719296,-0.003042627
-0.019254289,-0.042000229,0.004167921,-0.001522123,0.002023668,7.87E-05,0.00614146
0.000776437,-0.000917693,0.002237344,0.00610822,0.005060071,0.011115329,0.0021896
-0.005016699,-0.006452868,-0.00221477,0.010173814,-0.018808028,-0.004712618,-0.001376694
-0.008749494,-0.014034704,-0.000916601,-0.002907646,0.023529489,-0.008233594,-8.41E-05
0.00604053,0.006367993,0.00425201,0.028318304,-0.012755087,0.004670338,0.004738517
0.002414224,0.002990681,-0.002954473,-0.003757668,-0.006068179,0.007388001,-0.00380488
0.001330339,0.008257704,0.001653075,-0.006650662,-0.016183099,0.014426682,-0.001741937
-0.001923103,-0.002339009,-0.001630509,-0.006609198,0.008732864,0.012229429,-0.002991246
0.009222979,0.012167178,-0.000467371,0.00511891,-0.008461965,0.008317436,-0.00311308
0.00709925,0.009117925,-0.001034057,-0.009454913,0.015371191,0.004972729,-0.000122279
-0.002294677,-0.005087899,-0.005822095,0.007529641,-0.003829607,0.000160502,-0.006810051
-0.005350278,-0.011501642,-0.00430373,0.003117964,0.002974764,0.001047566,-0.00654687
0.01586902,0.013112441,-0.001614364,0.000708956,0.009778172,0.006586201,-0.004433199
0.024136426,0.027542549,-0.002366905,-0.000915474,-0.00165235,-0.00049236,-0.00166753
-0.004862058,0.005606635,0.020545219,-0.004864765,-0.010223047,0.005293931,0.021980158
-0.000154994,0.000710676,0.003997563,0.004461577,-0.008312111,-0.002570174,0.00376486
-0.001751301,-0.001055771,0.013918594,-0.008521968,-0.00770457,-0.000865401,0.011016143
0.001283922,-0.000596637,0.011668805,0.004084723,-0.000883429,-0.001598483,0.001948859
-0.007523804,-0.013081681,0.002112837,0.001385986,0.009224135,0.00033093,-0.001398915
0.001587494,0.001758987,0.001115166,-0.006027051,-0.01464725,-6.91E-05,-0.000115509
-0.001239073,0.000943343,0.00287735,-0.00534628,-0.005582727,-0.013312824,0.007452982
-0.005703754,-0.007583392,-0.002906499,-0.010422574,-0.001804258,-0.001608489,-0.001583539
0.000645094,0.001366497,0.001889233,-0.008053766,0.006987967,0.024791154,0.004665389
-9.19E-05,0.002861967,-0.001900363,-0.014424999,0.004728425,-0.003756634,-0.002389553
0.001513499,0.000439648,0.004693248,0.016835754,-0.021811508,-0.003405261,0.007433688
0.003510947,0.00267697,0.003537603,0.005308426,0.018735563,-0.007889963,0.002163087
-0.007216403,-0.008248091,0.003112812,0.009990654,-0.013578284,0.003270567,0.000807685
0.00132025,-0.002729809,0.00360714,-0.012207007,-0.013803444,-0.011946831,0.003906688
0.001545091,0.00515846,-0.002836077,-0.014389841,0.004565612,0.007942371,-0.005268332
0.006042069,0.015405638,0.001240205,0.00337447,-0.001945098,-0.010006722,0.001334429
0.000393036,-0.002099796,0.000103542,0.00584089,-0.000792485,-0.014862797,-0.002656997
0.001301253,0.001150673,0.00356775,-0.006353372,0.00364651,0.004287702,-0.003521732
-0.005538323,-0.008180026,-0.001121412,0.006643346,0.000607132,0.009370405,0.000396986
-0.018646522,-0.028385977,0.002387289,-0.002791355,0.014224019,0.003436786,0.005804422
0.000507155,0.005054034,0.001847769,0.000323158,-6.09E-05,-0.012983978,0.003405076
-0.006856903,-0.00575513,0.015352325,0.006142244,-0.003012025,-0.00546937,0.013077306
0.007696964,0.009804618,0.003329044,-0.000294777,0.005071931,0.014242889,0.002157085
-0.001008753,-0.00120587,0.007215374,0.001683898,0.004702996,0.017935529,0.005921379
0.00095026,0.003680157,0.002001352,0.001689838,-0.004103795,-0.025271833,-0.001138052
0.005418106,0.007419165,0.005781271,-0.006052707,0.002315119,0.003088016,0.006518479
-0.002770479,-0.004937884,-0.005978296,-0.004048204,0.003874052,-0.003480308,-0.008150321
-0.017780017,-0.02066505,0.003012253,0.001739479,-0.013793747,0.005106769,0.003875708
0.005935184,0.008076264,-0.000444885,-0.004559458,-0.002630111,-0.005271239,-0.001752174
-0.003446027,-0.000936683,0.001996151,-0.003294363,0.007507666,0.024618734,0.00197319
0.003549751,0.004298317,0.004594355,0.002390643,0.005531275,0.004131003,0.003630921
0.002072234,0.005249486,-0.001636413,0.004880738,0.002668259,-0.011378967,-0.002460351
0.014353825,0.016341799,-0.001158029,0.017891045,-0.004421479,0.010290455,-0.001864724
0.005596579,0.003774303,0.000749259,0.004238906,-0.014513686,-0.004664121,0.001250898
-0.002205186,0.000582637,0.000563206,0.003263778,0.000609629,-0.005852982,0.002245918
0.000930743,-0.000102336,-0.005598988,-0.00921519,0.000441838,0.000855383,-0.008391658
0.000804225,-0.002581037,-0.000701074,0.011277998,-0.017846633,0.006748744,-0.000293387
-0.007417919,-0.010105462,-0.002889166,-0.002784933,-0.001753624,-8.10E-05,-0.004647865
0.013945929,0.01356991,0.006011466,0.007143604,-0.008577261,-0.00043405,0.008450767
0.000273644,-0.003628314,0.003033355,0.001802915,-0.004757395,-0.004548967,0.005705998
-8.46E-05,0.002451928,-0.002152031,0.000786953,0.003708875,-0.009172524,-0.000770968
0.002099622,-0.003290824,0.003236581,0.003811934,-0.007991572,0.000602724,0.003510798
0.011997208,0.008683549,-0.003835274,-0.000360658,-0.002843725,0.014257939,-0.003554871
0.001179518,0.002658453,-0.001602802,0.003156308,0.008307552,0.008792012,0
-0.00500205,-0.004979028,0.004961099,0.000635444,0.001661246,-0.004899844,0.002825569
-0.001272184,-0.002641802,-0.003176289,0.005349149,0.009574997,-0.004634959,-0.002147057
-0.002599485,-0.007249704,-0.000264979,0.001993486,0.006787647,-0.001807182,0.001848153
-0.001217774,-0.000628708,-0.002969344,0.003164815,-0.000719433,-0.004669659,-0.002971914
0.007052658,0.008542481,-0.001112752,0.004896412,0.014452443,0.003346938,0.0017622
-0.00633013,-0.009631515,-0.003658338,0.001649542,0.002060513,0.014697416,-0.003615859
0.008409675,0.004787145,0.004795299,0.000774415,0.00247128,0.001485282,0.003360532
-0.001157293,-0.003860116,-0.001382892,0.002046461,0.008218389,-0.001235881,-0.002693702
0.002561576,-0.000690914,0.005683859,0.003837262,0.008340642,-0.001639325,0.006543089
0.004634458,0.006333047,0.007793699,0.005195268,-0.004646855,0.00065156,0.007994032
-0.00621965,-0.006152048,0.001613168,0.002062343,0.004735361,-0.003505346,-0.000735574
0.01362382,0.011575973,-0.001466182,0.000257837,-0.00960373,-0.003371695,0.000322152
0.007777872,0.005205221,-0.000949061,0.006211837,0.005391689,-0.021534832,-0.002117657
0.004472712,0.002697831,0.001886769,-0.001456535,0.011201437,0.002304423,0.000226795
-0.001054952,0.004626264,-0.001791025,-0.014676315,-0.002093256,0.009242829,0.00069315
-0.00060168,0.000910327,0.005869744,0.003764176,-0.007142597,-0.014481488,0.005735979
0.001059015,-0.002068862,0.004795546,-0.005419198,0.000550842,0.011379477,0.003559715
-0.004873075,-0.005157899,0.007019922,-0.001388226,0.002239557,0.000760534,0.005232176
0.007890225,0.000992335,0.004509183,-0.006586958,0.004315755,-0.008059457,0.003999294
0.009341752,0.007830423,0.005226653,-0.00011747,0.014003976,-0.008109075,0.004979922
-0.002223597,-0.001074984,0.000383686,0.001968597,-0.010535246,-0.002541136,-0.000864479
0.000184795,-0.00057736,0.000207546,-0.000410445,0.009425286,-0.01410711,0.001677174
0.006212508,0.006277335,0.00575097,0.003736644,-0.000714227,0.003626785,0.006029862
0.004606872,0.002925804,0.001570381,-0.002249234,0.006560076,0.007113809,-0.001082865
0.001806119,-0.003091358,0.001669796,0.001959833,0.001702182,-0.002663952,0.000418903
-0.010069031,-0.002041921,0.000549576,0.000361738,0.002116344,-0.010469666,0.001492238
0.007135942,0.006874488,0.000752775,0.005642836,0.005752252,-0.006802183,0.001017502
-0.009042662,-0.015957043,-0.001210093,0.00403776,-0.000336188,-0.004962136,-0.002581661
-0.012137447,-0.011826219,0.014468461,0.002774862,0.012238013,0.00107002,0.013581182
-0.001580799,-0.000423574,-0.00534588,-0.001424302,0.004691234,0.003444299,-0.0058771
0.007036899,0.00702118,0.000130449,0.004646233,-0.003072615,0.000738654,0.000503668
-0.002136198,-0.004007848,-0.002448521,-0.003359324,0.004663372,-9.28E-05,-0.003282598
0.005433116,-0.002099166,-0.001412638,0.003023762,-0.007584784,0.010270192,-0.002917556
-0.025029443,-0.046164084,-0.003304416,-1.37E-05,0.009896357,0.013608366,-0.002286865
0.000655358,0.002851741,0.000117946,-0.003434725,-0.003605374,0.010720634,0.000799518
-0.004608329,-0.009672484,0.002145056,0.003762075,-0.006204607,0.010951727,0.003263348
-0.007303721,0.002273326,-0.001029091,-0.0042378,-0.001697614,-0.001949079,0.000366619
0.001700141,0.00763925,-0.002114632,-0.003812594,-0.007733889,-0.002867726,-0.003384741
-0.001569412,-0.005004676,0.00539541,0.001283051,0.001505139,0.012885493,0.008339854
-0.004889512,-0.003685808,-0.000742515,0.001438369,-0.002038542,0.022877662,-0.001627981
0.011074507,0.006638229,-0.000952468,0.01631297,-0.007417423,-0.002652328,-0.001315228
0.000678128,-0.000644572,-0.000418934,-7.45E-05,0.00184776,0.002872954,-0.002011904
-0.009409654,-0.010441791,-0.011442408,-0.001096458,0.003586922,0.003083669,-0.012485615
0.003983689,0.003284674,-0.000324709,-0.003278919,0.00426435,-0.003897564,0.001888132
-0.002534779,-0.000278362,-0.000228473,-0.001515409,-0.011873543,-0.000706852,-0.001060836
-0.003998236,-0.00425232,-0.002902073,-0.000596991,0.002851486,0.002511709,-0.000844361
-0.001980824,-0.002724023,-0.002223211,-0.002682674,0.011013155,-0.005282045,-0.001020153
0.002432525,0.001739791,0.007297533,0.003836807,-7.22E-05,-0.013260461,0.007225317
0.010348101,0.008386416,-0.002039612,0.003263054,-0.001474146,0.001885317,0.001084815
0.007267462,0.011819422,0.003342533,-0.001253656,0.020608814,0.004457463,0.002930737
0.002092564,-0.001290825,-0.003153774,0.001465387,0.000890979,-0.003308602,-0.002257557
-0.003509615,-0.007948328,-0.000729581,0.006399929,0.00786943,0.006591097,-0.004143638
0.005348221,0.004115275,0.000716514,0.001214211,0.00371239,0.003546864,0.001927634
-0.0030207,-0.002466862,-0.000331566,0.000652989,-0.011150814,-0.006394457,-0.000827493
-0.007912432,-0.008855065,9.29E-05,-0.006951605,0.000299703,-0.001844047,0.000687504
-0.005583385,-0.008281063,-0.00032535,-0.007293752,0.001255803,0.010602824,-0.001434958
-0.002093757,-0.012207973,-0.002882419,0.002180639,-0.006779154,0.01584805,-0.003766996
-0.003003899,-0.029970668,-0.006754058,-0.000530062,0.006269957,-0.000320213,-0.006838028
0.001721322,0.011667996,0.008939911,-0.005921966,0.001895034,-0.009510237,0.008576441
0.001362213,-0.002244338,-0.005521853,0.006821134,-0.003736054,0.00023621,-0.002907574
-0.003769722,-0.00369729,-0.005804877,0.004117654,-0.007828568,-0.003778028,-0.001717817
0.007017433,0.013984218,0.008502072,-0.000569753,0.011923281,0.005210104,0.00752878
0.004356585,0.007046628,-0.001505114,-0.00634342,-0.005221635,-0.005244259,-0.003039626
0.001840484,-0.003478682,0.010463488,0.001195529,-0.000264519,-0.000493879,0.010781753
0.002225455,0.003656259,0.011122238,-0.003892076,-0.000211006,-0.000765668,0.006072128
0.003046991,0.007397613,-0.001002116,0.006301987,-0.007185872,-0.002603529,-0.000485756
-0.00603113,-0.004707138,0.000297452,-5.85E-05,0.009298864,0.005603523,0.000552738
0.00534014,0.007358204,-0.001947434,0.002250851,-0.002134425,0.006222807,-0.001914951
-0.001234851,-0.002301338,0.000447835,-0.002244047,-0.013992616,0.008072869,0.002919148
0.004396794,0.00738701,0.000382268,-0.002916213,-0.004132326,-0.004539112,-0.001272153
0.005101488,0.005179669,-0.000306853,-0.024884031,0.009652798,-0.001405242,0.000581876
0.004238206,0.000358219,0.002644048,-0.004647369,-0.00062205,0.001101305,0.004080351
0.00628061,0.008256191,0.000254169,0.000587372,0.004045542,0.001026659,3.75E-05
0.000338349,-0.000575329,-0.00173859,-0.000560665,0.013024457,0.003553385,-0.001025791
-0.001537045,-0.00857697,-0.001558725,0.020882266,0.004996098,-0.004692306,0.001129979
0.005163358,0.007508568,-0.0011318,0.001507532,0.004872474,0.004455443,-0.002165176
-0.008564763,-0.005480069,-0.001090969,0.001796166,-0.003380409,-0.009284672,-0.001479519
0.011762161,0.012771659,0.004075123,-0.007097702,0.003285257,0.001116011,0.004765073
0.00411638,0.007402913,-0.000104381,-0.004602147,-0.000496152,-0.001169922,-0.000687072
0.002423102,0.003705594,-0.01793026,0.006380267,-0.008443054,0.002457,-0.018345513
-0.003022884,-0.001124462,0.002718202,-0.002142969,0.004140727,-0.004370237,0.003680063
0.000632671,0.001062493,0.006840023,0.00187397,0.012579072,-0.003254756,0.006744699
-0.007643402,-0.008671879,0.004316108,0.006782866,0.005065291,0.007592625,0.005146847
0.004040842,0.00364328,0.002059632,0.000469918,0.004392822,0.005685719,0.001836226
0.001602918,0.002621592,0.0035523,0.005647738,0.001224696,-0.004819602,0.002486046
-0.005220176,-0.004937533,0.003350965,0.005843527,0.008520092,7.11E-05,0.004432039
-0.003633901,0.002864632,-0.000126651,0.000188196,-0.001406103,0.000947321,0.000310502
0.004821296,0.011972738,-0.003403749,0.006579424,-0.001671356,-0.00592991,-0.001665417
0.002637507,0.00283449,0.006430433,0.002549404,-0.006230817,0.001046956,0.007542592
-0.000537307,-0.005114541,0.002933145,0.009035611,0.001524506,0.006161036,0.003700871
-0.007408236,-0.007386002,-0.001049768,-0.002470468,0.008561896,-0.002228389,-0.001218419
-0.001239784,0.002869895,-0.002259438,-0.00897603,0.000465011,-0.006192344,-0.002782901
0.007524101,0.010363794,0.001770744,0.004600491,0.00099741,-0.001025272,0.001567105
0.000711326,-0.002669764,0.000417412,0.00342486,0.007923381,0.004747373,0.000267109
0.000750461,0.001070571,0.004213458,-0.00147514,0.000331188,0.001469233,-0.000830326
0.008348066,0.007692176,-0.001707929,0.003947955,0.00083353,-0.005984112,-0.00097919
-0.009679279,-0.010313029,0.004360485,0.000373854,0.005773102,-0.001737996,0.004501275
0.004118555,0.001607507,0.00215863,0.003972036,0.004439317,0.003037263,-0.000996255
0.003317541,0.005141374,-0.000686097,-0.003674118,-0.00235812,0.004704766,-0.002242126
-0.005038101,-0.003131002,0.00114074,0.003162568,0.005173543,-0.002532082,0.000283623
0.001025506,0.002792953,0.006744326,0.00051155,-0.000884334,-0.003848276,0.008312559
0.006411687,0.00599918,-0.002877005,-0.002901804,0.003416788,0.005176948,-0.006719188
-0.000761857,-0.006105459,-0.00266389,-0.000107636,-0.001258126,-0.002990123,-0.000582846
-0.004296788,-0.001762414,-0.000595225,-0.006175883,-0.012457076,-0.012951071,-0.000455842
-0.003582705,-0.004028482,-0.000118246,-0.003836935,0.005588052,-0.00045454,0.001559679
-0.009634192,-0.016536423,0.000691052,0.010329049,0.000920198,-0.00981192,0.000315744
0.003817127,0.007744383,-0.004629667,-0.002055961,-0.012074506,0.01100585,-0.00810551
0.014721513,0.018846688,0.006732124,-0.001522751,0.002389054,-0.001217246,0.008769477
0.003266311,0.002728985,-0.007841574,-0.003477837,0.011563814,-0.001351697,-0.008637221
0.001708778,0.001247877,0.002936442,-0.007391048,-0.003149077,-0.011856252,0.001532074
-0.005254246,-0.006224376,0.006053875,0.005937032,-0.005761244,-0.003976998,0.002308128
0.00596892,0.004940547,-5.12E-05,0.008042826,-0.000780625,-0.00047915,0.001452212
-0.004612555,-0.006447178,-0.007389595,-0.006814941,-0.000174507,0.002617312,-0.009412971
0.000650464,0.006287046,0.004413316,-0.003340374,0.007832108,-0.004169808,0.006382741
-0.009166999,-0.012678858,-0.000271817,-0.00114193,-0.001233759,0.005094019,0.000927336
-0.00738984,-0.006580027,2.57E-05,-0.002039908,-0.00607453,-0.000139323,-0.000783027
-0.007931019,-0.003779453,0.005732039,0.003048904,0.01091689,-0.004501141,0.007279063
-0.008174999,-0.006072482,0.000972491,-0.001671913,-0.007764972,0.007409006,0.001872798
0.000445735,0.001031781,0.003919819,-0.006282506,0.000760057,0.007136177,0.00466264
0.00033124,-0.004327888,-0.000370717,-0.005086141,-0.015444335,0.002299576,-5.29E-05
-0.013841947,-0.021804556,-0.002545572,-0.005128552,0.005223247,-0.009348094,0.000597591
0.001607957,0.007239705,0.003055389,0.008763954,-0.00222605,-0.006296098,0.00535827
0.002001366,0.003890745,-0.001339575,-0.002695749,-0.004895881,-0.001437134,-0.00015362
0.003603925,0.002383466,-0.001468333,0.001408505,0.006263087,0.001989448,-0.000367975
0.000783752,0.000533458,-0.003104898,-0.004123807,0.01469847,-0.006294088,-0.00106425
-0.003475918,-0.001044371,0.004649575,0.001857274,0.006394317,0.013959314,0.002918919
-0.002664764,-0.003903679,0.004504624,0.002596301,0.011549321,0.011741537,0.000282545
-0.002547555,-0.003609768,0.003932195,-0.005479004,0.001633059,0.004500235,-0.000973099
-0.007810413,-0.012195774,0.001547671,0.011822452,0.003077955,-0.002943042,-0.001342087
-0.007902429,-0.019264633,0.002781704,-0.000470656,0.002051495,0.00513938,-0.000728391
0.000621515,0.005292227,0.003320032,-0.004739111,0.005534902,0.019393339,0.002446101
-0.009046365,-0.013087917,0.002379256,0.003482495,0.0025481,0.000545681,0.000492539
0.002850801,0.002011063,0.000447751,-0.001880448,-0.001276796,0.001821047,-0.002185979
0.007164506,0.001179313,0.003024102,0.005490823,0.005256121,-0.002511077,0.001887254
0.00217557,0.005869234,0.001158529,0.00763605,0.000194417,0.004970272,0.001645912
0.007330225,0.02021549,-0.001496706,-0.004679818,0.003307864,-0.003309293,-0.002417356
-0.002741563,-0.001648721,-0.001660397,-0.010138557,0.007033219,-0.003110559,-0.000363714
-0.004617754,-0.005575151,-0.009326901,0.007708367,-0.00561001,0.004728516,-0.014580194
