name,year,pgdp,urbaniza,employ,indsra,secdra,tertira,gr_indsra,gr_agrira,id,gr_constrland,gr_popu,income_farm,den_popu,cosum_enr,enry_pgpd,ener_pcap,consum_coalra,consum_fossra,consum_foss,carb_pener,popu,popu_urba,popu_pern,popu_flora,houssize,patent,gdp_enr,envrinvera,grspacera,harmlesstrea,utilsolidwast,treasewage,standwater,co2
湖南,2011,29880,45.1,95.79,47.6,47.6,38.3,41.296,14.1,13,1.1189,6.55,6567.1001,2908,16161,0.82162499,2.4502699,0.57485199,0.72395599,11699.9,1.6785001,6595.6001,2974.6201,6596,-2.6762979,2.9000001,8774,1.2171,0.51399219,36.799999,86.4,66.913562,95013.797,40.586518,2.71E+08
湖南,2012,33479.8,46.65,95.77,47.42,47.42,39.02,41.2495,13.56,13,-3.03343,6.57,7440.2002,3030,16744,0.75579202,2.52209,0.515504,0.67731899,11341,1.5762,6638.9302,3097.0601,6639,-0.02197752,2.8699999,9974,1.32311,0.85897815,37,95,63.927195,101939,36.042464,2.64E+08
湖南,2013,36943,47.96,95.8,47,47,40.3,40.6187,12.6,13,1.01317,6.54,9028.5996,3317,14919,0.60592997,2.22984,0.53737903,0.73242599,10927.1,1.70236,6690.6001,3208.8101,6691,1.2127115,3.2606399,11938,1.65036,0.94997621,37.599998,96,64.19492,109743,35.046071,2.54E+08
湖南,2014,40270.5,49.28,95.86,46.17,46.17,42.19,39.7594,11.65,13,2.41512,6.63,10060.2,3402,15317,0.566513,2.2734799,0.50829202,0.70455599,10791.7,1.63369,6737.2402,3320.1101,6737,0.31676134,3.1800001,14474,1.76518,0.790389,38.599998,99.7,63.604071,115972,35.046071,2.50E+08
湖南,2015,42753.9,50.89,95.91,44.32,44.32,44.15,37.8719,11.53,13,0.258864,6.72,10992.5,3261,15469,0.53521901,2.28054,0.51450902,0.73409998,11355.8,1.70183,6783.0298,3451.8799,6783,0.05353337,3.28,19499,1.8684,1.8600653,39.700001,99.8,65.717092,128984,35.046071,2.63E+08
吉林,1996,5177.97,42.44,97.7,39.8763,39.8763,32.2047,35.2493,27.919,14,-14.832031,6.9,2125.5601,737,4175,3.1222899,1.61878,0.87888801,1.01085,4220.2998,2.3324599,2579.1001,2257.1001,2579.1001,4.094152,3.1800001,1626,0.32027799,0.41308594,23.799999,35.7,47.56171,36349,59.88614,97380329
吉林,1997,5591.43,42.92,97.22,38.7185,38.7185,36.1398,34.2177,25.1417,14,-14.832031,6.8,2186.29,737,4333,2.9946599,1.6664701,0.81931001,0.94935799,4113.5698,2.1950901,2600.1001,2275.5,2600.1001,1.3093605,3.1229,1672,0.33392799,0.14689894,23.799999,35.7,45.454545,22219,65.567935,95113165
吉林,1998,5983.19,43.13,96.86,37.1358,37.1358,35.6298,32.3614,27.2344,14,7.8989055,6.05,2383.6001,737,3751,2.4079101,1.44092,0.79637498,0.95711899,3590.1499,2.2083499,2603.2,2283.6001,2603.2,-4.8584485,3.1257999,1960,0.415297,0.09484164,24.08,18.068262,45.030303,5928,59.582602,82835108
吉林,1999,6381.87,42.67,96.7,40.23,40.23,34.4,33.2553,25.36,14,-8.4417751,5.23,2260.6001,737,3693,2.22348,1.38939,0.82068098,0.97279298,3592.52,2.2462499,2658,2297.3999,2616.1001,15.601749,3.0919001,440,0.449745,0.20403357,24.360001,0.43652451,46.154976,5403,62.484856,82954161
吉林,2000,7351.29,49.7,96.3,43.94,43.94,34.16,36.0028,21.89,14,-86.370262,4.15,2022.5,836,3655,2.0069301,1.36279,0.82329202,0.96553999,3529.05,2.2311299,2682,2330.5,2627.3,4.8387642,3.3175001,585,0.498274,0.57236189,23.360001,47.46,48.55086,2196,65.869577,81547866
吉林,2001,7893.35,42.9097,96.9,43.34,43.34,36.53,34.1797,20.13,14,3.6684492,3.38,2182.22,816,3863,1.82187,1.43563,0.82912803,0.96055102,3710.6101,2.2179899,2690.8,1154.7,2637.1001,-0.10424062,3.0982001,639,0.54888701,0.17258,27.4,52.29,52.04893,2509,65.525384,85681101
吉林,2002,8714.11,43.6384,96.4,43.5,43.5,36.58,34.214,19.86,14,661.3845,3.19,2301,822,4353,1.85349,1.61282,0.765333,0.88964701,3872.6399,2.0579801,2699,1177.8,2649.3999,-0.14721549,3.303998,1004,0.53952199,0.20943309,28.1,55.15,51.870018,10890,76.997384,89583938
吉林,2003,9853.9,44.2135,95.7,45.33,45.33,35.37,34.908,19.3,14,3.658487,1.61,2530,756,4991,1.87485,1.8459899,0.744506,0.86388701,4311.6602,2.0016799,2703.7,1195.4,2658.6001,0.1298708,3.01,1172,0.53337598,0.09915517,25.91,48.9,53.974654,10024.1,76.744779,99903925
吉林,2004,11536.9,44.3854,95.77,46.63,46.63,34.41,36.5816,18.96,14,4.5737964,1.76,2999.6201,771,5603,1.79468,2.06829,0.72858101,0.84897202,4756.79,1.96547,2709,1202.4,2661.8999,0.19835719,2.97,1048,0.55720299,1.1338849,30.219999,52.5,52.66535,10620.7,79.444709,1.10E+08
吉林,2005,13348,52.5,95.8,43.6,43.6,39.1,37.6751,17.3,14,6.375,2.57,3264,785.38,5958,1.64573,2.19367,0.81554401,1.00014,5958.8198,2.3106301,2716,1426,2669.3999,0.01064516,2.9400001,1290,0.60763198,0.93915647,26.66,40.2,52.503053,9228.9004,81.230426,1.38E+08
吉林,2006,15720,53,95.8,44.8,44.8,39.5,38.8127,15.7,14,7.520564,2.67,3641.1001,1546.84,6622,1.54896,2.43188,0.81427503,0.99888599,6614.6201,2.30758,2723,1442.37,2723,-0.09599742,2.9200001,1335,0.64559299,0.98944592,31.6,17.8,63.561742,11873,81.406882,1.53E+08
吉林,2007,19383,53.2,96.08,46.8,46.8,38.3,41.076,14.8,14,6.1202186,2.5,4191.2998,1504,7346,1.3900501,2.69102,0.76297301,0.957748,7035.6099,2.2117701,2729.8201,1451.27,2730,0.00145796,2.8299999,1635,0.71939701,0.96315962,31.299999,38.2,65.747166,17350,87.581304,1.63E+08
吉林,2008,23521,53.21,96.02,47.7,47.7,38,41.8135,14.3,14,9.6807415,1.61,4932.7002,1368,7221,1.1237,2.64098,0.82770401,1.02132,7374.9502,2.36935,2734.21,1456,2734,-0.00312742,2.8599999,1895,0.88991803,0.92746764,31.5,32.6,60.11713,26109.6,87.197872,1.71E+08
吉林,2009,26595,53.32,96.05,48.7,48.7,37.9,41.966,13.5,14,7.42197,1.95,5265.8999,1396,7698,1.0576,2.8099501,0.79696798,0.99370301,7649.5298,2.30562,2739.55,1460.73,2740,0.00112683,2.8399999,2166,0.94553798,0.90812296,32.799999,38.4,64.428553,29680.9,81.519048,1.78E+08
吉林,2010,31599,53.35,96.2,52,52,35.9,45.3334,12.1,14,2.38986,2.03,6237.3999,1449,8297,0.95724499,3.0208299,0.82498401,1.0322599,8564.6797,2.39044,2746.6001,1464.455,2747,0.54010838,2.8199999,2789,1.04466,1.4329259,34.099998,44.5,67.083154,40216,88.977132,1.98E+08
吉林,2011,38460,53.4,96.3,53.1,53.1,34.8,46.5326,12.1,14,2.73347,1.02,7510,2371,9103,0.86130601,3.31089,0.86590099,1.0746,9782.1201,2.4948201,2749.4099,1468.1801,2749,0.00256,2.7,3334,1.1610301,0.87237662,34.200001,49.2,58.949093,46148.102,63.876773,2.27E+08
吉林,2012,43415,53.7,96.35,53.41,53.41,34.76,46.7574,11.83,14,0.49676,0.36,8598.2002,2878,9443,0.79092097,3.43332,0.838355,1.03548,9777.9902,2.39591,2750.3999,1476.96,2750,0.00001244,2.72,3913,1.2643501,0.86605179,33.900002,45.8,67.587705,48836.602,45.155833,2.26E+08
吉林,2013,47428,54.2,96.3,52.8,52.8,35.5,46.2453,11.6,14,4.47933,0.32,9780.7002,3135,8645,0.66263503,3.14217,0.86044002,1.0751899,9295.0098,2.49209,2751.28,1491.1899,2751,-0.00009772,2.7671199,4549,1.50913,0.80788571,31.4,60.9,80.844803,48629.898,69.015953,2.15E+08
吉林,2014,50162.3,54.81,96.6,52.79,52.79,36.17,46.5465,11.04,14,1.41222,0.4,10780.1,3171,8560,0.62014902,3.1100399,0.86611402,1.07647,9214.6104,2.49193,2752.3799,1508.58,2752,-0.000266,2.72,5288,1.61252,0.71070784,35.799999,61.9,70.344511,67907.102,69.015953,2.13E+08
吉林,2015,51086,55.31,96.5,49.82,49.82,38.83,43.4615,11.35,14,3.76964,0.34,11326.2,3193,8142,0.57896101,2.95716,0.860223,1.05531,8592.3301,2.43642,2753.3201,1522.86,2753,0.0014643,2.9200001,6154,1.72723,0.78787583,36.099998,84.7,55.450325,66198.297,69.015953,1.98E+08
江苏,1996,8470.84,26,97.8,51.1994,51.1994,32.3258,45.8811,16.4748,15,-13.637168,5.53,3029.3201,2243,8111,1.35089,1.1407599,0.77788299,0.93365002,7572.8398,2.1606801,7110.1602,1942.5,7110.1602,0.69734758,3.1800001,4980,0.740255,0.07813684,30.9,89.88,77.170529,63682,69.128311,1.75E+08
江苏,1997,9370.64,26.45,97.6,51.0732,51.0732,33.4217,45.154,15.5052,15,-13.637168,4.59,3269.8501,2243,7991,1.1962,1.11796,0.75899398,0.90642703,7243.2598,2.09565,7147.8599,2133.6399,7147.8599,0.69825178,3.1422999,5339,0.83598298,0.1206765,30.9,89.88,81.964006,86707,69.734465,1.68E+08
江苏,1998,10048.5,26.88,97.4,50.5573,50.5573,34.8987,43.8571,14.544,15,22.601991,4.13,3376.8,2243,8118,1.12751,1.13025,0.75415897,0.91593498,7435.5601,2.11695,7182.46,2262.47,7182.46,0.69892216,3.1036999,5829,0.88691199,0.32396892,29.785,90.98,76.680527,9606,75.498304,1.72E+08
江苏,1999,10694.7,27.03,97.1,50.93,50.93,36.1,44.0123,13.04,15,-6.8525211,3.56,3495.2,2243,8164,1.06056,1.13182,0.76242203,0.93001598,7592.6499,2.1482,7213.1299,2520.0901,7213.1299,0.70102715,3.0620999,827,0.94289798,0.15193783,28.67,92.08,83.665093,10758,87.536747,1.75E+08
江苏,2000,11765.4,41.3,96.6,51.68,51.68,36.3,44.8403,12.01,15,6.5097,2.56,3595.1001,2260,8612,1.00341,1.1753401,0.72738802,0.901613,7764.6899,2.0813601,7327.2402,3040.8101,7327.2402,13.135612,3.2348902,1160,0.99660099,0.15319237,28.51,92.59,85.524324,36490,91.942473,1.79E+08
江苏,2001,12882.1,42.58,96.4,51.6,51.6,37,45.162,11.4,15,20.081523,2.41,3784.71,1521,8881,0.93910903,1.20682,0.72089499,0.89007801,7904.7798,2.0532999,7359,3133.2,7358.52,1.9151371,3.0311999,1394,1.06484,0.10946997,31.9,87.73,90.937236,39054,93.925004,1.82E+08
江苏,2002,14395.9,44.55,95.8,52.21,52.21,37.26,45.5044,10.53,15,21.694709,2.18,3980,1315,9609,0.90592402,1.29746,0.71831399,0.890329,8555.1699,2.0522399,7406,3299.29,7405.5,4.1864071,3.1556959,1940,1.10385,0.07107935,35.299999,85.49,91.253952,25878,95.920294,1.97E+08
江苏,2003,16829.7,46.44,95.9,54.47,54.47,36.6,48.2578,8.88,15,15.502331,2.01,4239,1332,11060,0.88886201,1.48297,0.70065999,0.87026799,9625.1602,2.00578,7458,3463.7,7457.7002,4.9867706,2.97,3279,1.12503,0.12077503,31.48,89.7,99.152542,49782,97.673357,2.22E+08
江苏,2004,20222.8,47.6,96.2,56.59,56.59,34.87,51.417,8.54,15,8.3411773,2.25,4753.8501,1375,13652,0.90991497,1.8147,0.69442302,0.88418901,12071,2.04812,7523,3580.98,7522.9502,6.4276586,2.9400001,4423,1.099,1.3663387,37.889999,90.95,98.352236,115896,97.219376,2.80E+08
江苏,2005,24559.8,50.1,96.44,56.6,56.6,35.4,50.19,8,15,5.9236507,2.21,5276.2998,1321.35,16895,0.90839702,2.22647,0.70937902,0.91533601,15464.6,2.14188,7588.2402,3742,7588,6.4246321,2.9200001,6582,1.10084,1.5823696,35.900002,82.9,103.99514,92940.602,97.508757,3.62E+08
江苏,2006,28814,51.9,96.6,56.6,56.6,36.3,51.1002,7.1,15,2.8997515,2.28,5813.2002,2363.77,18742,0.86201602,2.4481201,0.70232099,0.91567302,17161.5,2.14079,7655.6602,3918.45,7656,6.5655055,2.8800001,10214,1.1600699,1.3002454,41.700001,83.8,96.817234,109952,97.658619,4.01E+08
江苏,2007,33928,53.2,96.83,55.6,55.6,37.4,50.0292,7.1,15,8.8566828,2.3,6561,2050,20604,0.79189903,2.66783,0.69168901,0.90178502,18580.4,2.1017699,7723.1299,4056.5,7723,6.4744225,2.8399999,16578,1.26279,1.2229769,42.799999,86.9,98.709312,162028,97.38914,4.33E+08
江苏,2008,40014,54.3,96.75,55,55,38.1,48.6379,6.9,15,10.650888,2.3,7356.5,1905,22232,0.71757799,2.8640299,0.66625702,0.87783098,19515.9,2.0380599,7762.48,4168.48,7762,2.7821376,2.8399999,22601,1.39358,1.2778395,42.599998,90.8,98.718281,218522,97.669606,4.53E+08
江苏,2009,44253,55.6,96.78,53.9,53.9,39.6,47.7836,6.6,15,5.87891,2.56,8003.5,2152,23709,0.68806899,3.03562,0.632774,0.84693599,20080,1.97392,7810.27,4295.1001,7810,3.5776443,2.8099999,31779,1.4533401,1.0735025,42,91,97.937669,242145,98.098844,4.68E+08
江苏,2010,52840,60.58,96.84,52.5,52.5,41.4,46.5357,6.1,15,8.11847,2.85,9118.2002,2027,25774,0.622177,3.2752399,0.64020699,0.868653,22388.699,2.02807,7869.3398,4592.23,7869,4.6846261,2.79,50298,1.60726,1.1258771,42.099998,93.6,96.657105,313617,98.052017,5.23E+08
江苏,2011,62290,61.9,96.78,51.3,51.3,42.4,45.3685,6.2,15,3.73341,2.61,10805,2013,27589,0.561777,3.49281,0.70847499,0.95465797,26338.1,2.2286999,7898.7998,4889.3599,7899,1.1266487,2.8199999,84678,1.7800699,1.0732989,42.099998,93.8,95.43449,323007.09,60.95429,6.15E+08
江苏,2012,68347,63,96.86,50.17,50.17,43.5,44.2273,6.32,15,4.20114,2.45,12202,2002,28850,0.53368402,3.6426899,0.68736202,0.93998301,27118.5,2.18786,7919.98,4989.5898,7920,0.22782977,2.79,110091,1.87377,1.2155414,42.200001,95.9,91.365102,384600,58.224083,6.31E+08
江苏,2013,75354,64.11,96.97,49.2,49.2,44.7,42.8633,6.2,15,4.66333,2.43,13521.3,2016,29205,0.48875901,3.6784501,0.68351001,0.93537402,27317.6,2.1754601,7939.4902,5090.0098,7939,0.03035965,2.97737,141259,2.046,1.4743938,42.400002,97.4,96.738999,443594,55.710926,6.35E+08
江苏,2014,81874.4,65.21,96.99,47.4,47.4,47.01,41.4252,5.58,15,4.99111,2.43,14958.4,2038,29863,0.45880699,3.7516,0.64372897,0.90499997,27026,2.10742,7960.0601,5190.7598,7960,0.15749462,2.96,146660,2.1795599,1.3529309,42.599998,98.1,96.824086,525378,55.710926,6.29E+08
江苏,2015,87995,66.52,97,45.7,45.7,48.61,39.9285,5.68,15,3.43497,2.02,16256.7,2034,30235,0.43121201,3.7906001,0.64281303,0.92286801,27902.9,2.1435599,7976.2998,5305.8301,7976,0.01810657,3.0899999,154608,2.3190501,1.3584558,42.799999,100,95.383609,572132,55.710926,6.48E+08
江西,1996,3452,20.52,97.8,34.141,34.141,34.6475,24.7703,31.2114,16,-1.2630354,10.51,1869.63,446,2155,1.42032,0.52491099,0.89693499,1.07339,2313.1599,2.5109401,4105.46,1009.29,4105.5,-0.0006954,3.1800001,1199,0.70406502,0.0391065,22.799999,75.7,18.195158,10363,54.047363,54110653
江西,1997,3890,20.86,97.68,34.1792,34.1792,36.2287,25.5938,29.592,16,-1.2630354,10.87,2107.28,446,2132,1.2430201,0.51369399,0.85166502,1.03207,2200.3601,2.4115701,4150.3301,1050.78,4150.2998,-0.00005297,3.1280999,1307,0.80449301,0.09772882,22.799999,75.7,15.850816,10898,56.011537,51414645
江西,1998,4124,21.81,97.53,35.3643,35.3643,38.4453,25.7643,26.1904,16,5.6953503,9.8,2048,446,2028,1.09504,0.48387,0.84814298,1.06426,2158.3201,2.4897101,4191.21,1091.89,4191.2002,0.00154744,3.0776,1259,0.91320503,0.0526377,21.335,69.6,13.154936,8098.3333,58.156882,50491386
江西,1999,4402,20.27,97.4,38.62,38.62,37.72,33.0764,23.66,16,-1.307801,9.49,2129.5,446,2134,1.15124,0.50435197,0.81505197,1.03605,2210.9299,2.42046,4231.1699,1133.36,4231.2002,-0.0009957,3.0622001,221,0.86862701,0.04868772,19.870001,63.5,17.454237,5298.6667,61.708987,51652572
江西,2000,4851,27.7,97.1,34.98,34.98,40.8,26.9476,24.22,16,4.75595,9.48,2135.3,440,2220,1.1083,0.535128,0.79429799,1.0158,2255.0801,2.3736,4148.54,1148.73,4148.5,-29.201447,3.7547529,267,0.90228403,0.1307493,19.950001,60.22,14.641591,2499,68.633807,52693966
江西,2001,5221,30.41,96.7,36.2,36.2,40.5,27.3731,23.3,16,-11.914205,9.38,2231.6001,1373,2329,1.07047,0.556409,0.79250801,1.01941,2374.2,2.3810201,4185.77,1272.89,4185.7998,-0.44584709,3.0411999,273,0.93416899,0.07681277,27.299999,51.4,22.503998,3000,75.900451,55453841
江西,2002,5829,32.2,96.6,38.84,38.84,39.29,28.2875,21.87,16,19.514754,8.72,2306,1596,2599,1.0606101,0.61552203,0.702757,0.964688,2507.23,2.2551601,4222.4302,1359.62,4222.3999,0.00005899,3.6149225,391,0.942855,0.04164123,27.299999,52.1,19.418803,950,77.594917,58611524
江西,2003,6624,34.02,96.4,43.36,43.36,36.8,30.2528,19.78,16,13.59962,8.09,2458,2582,3035,1.0810699,0.71340799,0.726915,0.99317503,3014.29,2.3199301,4254.23,1447.29,4254.2002,-0.58704484,2.97,832,0.92501199,0.03270416,26.76,49.5,22.128761,1075,83.059739,70409746
江西,2004,8097,35.58,96.44,45.65,45.65,34,32.133,20.36,16,4.1633126,7.62,2786.78,2647,3814,1.1033601,0.89037901,0.73863,0.956267,3647.2,2.2434299,4283.5698,1524.09,4283.6001,-0.74703509,2.9100001,663,0.90631902,0.85630804,31.01,48.74,25.582465,1232,88.664034,85564338
江西,2005,9440,37,96.52,47.3,47.3,34.8,35.8784,17.9,16,3.7094281,7.83,3128.8999,2739.72,4286,1.05651,0.99414599,0.70711702,0.94770801,4061.8799,2.2251899,4311.2402,1593.46,4311,-1.3912306,2.8900001,713,0.94651401,0.91452295,29.389999,48.9,27.10147,5112.1001,92.132958,95371644
江西,2006,10798,38.7,96.36,49.7,49.7,33.5,37.4679,16.8,16,13.114754,7.79,3459.5,4546.9399,4661,0.96690601,1.07418,0.70376599,0.94489998,4404.1802,2.2237999,4339.1299,1678.37,4339,-1.3417209,2.8599999,823,1.03423,0.77792275,34.599998,50.7,35.668876,7030.7002,93.234385,1.04E+08
江西,2007,12633,39.8,96.63,51.7,51.7,31.9,39.2688,16.5,16,8.6956522,7.87,4044.7,4407,5054,0.871342,1.15694,0.73069298,0.96191102,4861.5,2.26805,4368.4102,1738.46,4368,-1.144794,2.8499999,1012,1.14766,0.78444892,39.099998,70.5,36.40013,11663.1,93.88601,1.15E+08
江西,2008,15900,41.36,96.58,52.7,52.7,30.9,39.6917,16.4,16,2.7878788,7.91,4697.2002,4680,5383,0.77219403,1.22338,0.69896698,0.917579,4939.3301,2.1587999,4400.1001,1819.88,4400,-0.68186206,2.9000001,1016,1.29501,0.5623256,41.799999,79.7,39.69475,17464.6,92.984959,1.16E+08
江西,2009,17335,43.18,96.56,51.2,51.2,34.4,41.7568,14.4,16,4.71076,7.89,5075,4757,5813,0.75935501,1.31155,0.65815699,0.88258201,5130.4502,2.0882001,4432.1602,1913.8101,4432,-0.63024992,2.8800001,1502,1.31691,0.91963875,44.400002,84.4,41.611318,26268,93.831111,1.21E+08
江西,2010,21253,44.06,96.69,54.2,54.2,33,45.3565,12.8,16,8.79164,7.66,5788.6001,4786,6355,0.67239702,1.42417,0.702075,0.95522201,6070.4399,2.2486601,4462.25,1982.515,4462,-0.89395255,2.8399999,1968,1.48722,1.6558639,46.599998,85.9,46.550441,30661.699,94.182776,1.43E+08
江西,2011,26150,45.7,97.02,54.6,54.6,33.5,46.2441,11.9,16,2.08213,7.5,6891.6001,4527,6928,0.59199399,1.54352,0.72048599,0.982602,6807.4702,2.31194,4488.4399,2051.22,4488,-1.6479372,2.8699999,2796,1.6892101,1.4782761,46.799999,88.3,55.438108,57996,51.282864,1.60E+08
江西,2012,28800,47.51,97,53.62,53.62,34.64,45.0093,11.74,16,4.84875,7.32,7829.3999,4663,7233,0.55858099,1.60593,0.671736,0.938528,6788.3701,2.204,4503.9302,2139.8201,4504,-3.8748569,2.8599999,3023,1.7902499,2.4411378,46,89.1,54.530879,70942.102,38.710653,1.59E+08
江西,2013,31930,48.87,96.83,53.5,53.5,35.1,44.6518,11.4,16,5.02287,6.91,9088.7998,4542,7583,0.52622497,1.67686,0.68337399,0.96754098,7336.8599,2.2595401,4522.1499,2209.97,4522,-2.8728099,3.4781899,3931,1.9003299,1.6627123,45.099998,93,55.833252,66253.203,40.753306,1.71E+08
江西,2014,34674,50.22,96.73,52.49,52.49,36.8,43.5812,10.71,16,3.4284,6.98,10116.6,4671,8055,0.51257998,1.7733901,0.66307199,0.93518698,7532.9399,2.1828001,4542.1602,2281.0701,4542,-2.5648818,3.4100001,4688,1.95092,1.4712405,44.599998,93.1,56.560773,77568.797,40.753306,1.76E+08
江西,2015,36724,51.62,96.65,50.3,50.3,39.1,41.3662,10.6,16,9.57399,6.96,11139.1,4822,8440,0.50467098,1.84859,0.65152299,0.92542899,7810.6201,2.1566801,4565.6299,2356.78,4566,-1.8061701,3.5699999,5722,1.98149,1.4081745,44.099998,94.5,57.084532,90011.703,40.753306,1.82E+08
辽宁,1996,7730,44.87,96.4,48.6964,48.6964,36.2898,43.6743,15.0138,17,-9.3374156,3.7,2149.98,1184,9738,3.0839,2.4004099,0.68275899,0.89864999,8751.0498,2.09535,4056.8,1820,4116,1.9360311,3.1800001,5218,0.324265,0.13697354,30.1,42.5,28.689595,40109,67.593782,2.04E+08
辽宁,1997,8725,45.24,96.3,48.678,48.678,38.08,43.7576,13.242,17,-9.3374156,3.2,2301.48,1184,9474,2.6445501,2.32371,0.68120098,0.89969802,8523.7402,2.09725,4077.1001,1844,4138,1.7914555,3.1493001,5142,0.37813601,0.03244977,30.1,42.5,35.377568,44042,69.428044,1.99E+08
辽宁,1998,9415,45.55,96.6,47.7936,47.7936,38.515,42.8701,13.6913,17,14.234875,2.1,2579.8,1184,9106,2.34586,2.2261901,0.68103999,0.89510202,8150.7998,2.09233,4090.3999,1863,4157,1.1568105,3.1508999,5643,0.426283,0.1446082,28.63,44.935,35.443383,2813,68.631551,1.91E+08
辽宁,1999,10086,45.16,96.5,47.98,47.98,39.54,43.0451,12.48,17,-7.1319679,3.33,2501,1184,9384,2.24945,2.24982,0.64411801,0.841115,7893.02,1.96781,4171,1877,4171,16.182432,3.1189001,849,0.44455299,0.16206861,27.16,47.37,33.660919,4980,71.768356,1.85E+08
辽宁,2000,11177,54.9,96.3,50.21,50.21,39.01,45.2958,10.78,17,2.2318179,4,2355.6001,1172,10766,2.30582,2.5731399,0.63575602,0.826478,8897.8604,1.92591,4184,1902,4184,-0.88809097,3.1500766,1299,0.43368599,0.25742868,26.639999,45.95,34.023537,4127,79.964051,2.07E+08
辽宁,2001,12015,45.73,96.8,48.49,48.49,40.69,43.5145,10.82,17,3.7155204,1.64,2557.9299,1236,10656,2.1171899,2.5407701,0.60892498,0.824745,8788.4805,1.91968,4194,1918,4194,0.7472046,3.0736001,1408,0.47232401,0.22782074,31.4,33.33,34.748887,4953,84.800764,2.05E+08
辽宁,2002,13000,46.25,93.5,47.82,47.82,41.37,42.7236,10.81,17,13.793173,1.34,2751,1246,10599,1.9418401,2.52177,0.630463,0.85288298,9039.7002,1.99448,4203,1944,4203,0.80362272,3.1369119,1619,0.51497501,0.18765569,32.400002,37.97,38.53425,10385.3,87.845784,2.11E+08
辽宁,2003,14270,46.65,93.5,48.29,48.29,41.45,42.5956,10.26,17,-5.6190476,1.07,2934,1244,11449,1.90736,2.71948,0.65221,0.85765398,9819.2803,2.0090301,4210,1964,4210,0.5940913,2.96,2584,0.52428502,0.25705436,31.530001,46.5,41.187879,13190.2,91.610791,2.30E+08
辽宁,2004,15834.8,47.33,93.5,47.71,47.71,41.09,42.4608,11.2,17,1.4095806,0.91,3307.1399,1256,13074,1.95953,3.1003101,0.65261698,0.81331801,10633.3,1.88887,4217,1996,4217,0.75132668,2.9200001,2907,0.51032698,1.7820743,35.400002,49.4,40.004505,14340.4,93.926588,2.47E+08
辽宁,2005,18983,58.7,94.38,49.4,49.4,39.6,43.3636,11,17,2.657602,0.97,3690.2,1242.6899,14685,1.8248399,3.4790299,0.63572901,0.87044102,12782.4,2.04966,4221,2477,4221,-0.02190804,2.8499999,3267,0.54799199,1.6030301,33.380001,50,41.671549,24352.801,95.09384,3.01E+08
辽宁,2006,21788,59,94.9,51.1,51.1,38.3,44.8742,10.6,17,11.198073,1.1,4090.3999,2270.96,15816,1.69982,3.70311,0.64182699,0.88699001,14028.6,2.0929201,4271,2519.46,4271,10.675789,2.8,4368,0.58829802,1.5669804,36.900002,54.1,38.100361,33586.898,92.908872,3.31E+08
辽宁,2007,25729,59.2,95.72,53.1,53.1,36.6,46.576,10.3,17,2.3280996,1.53,4773.3999,1945,17379,1.5566601,4.04351,0.62573898,0.88132101,15316.5,2.08461,4298,2544.4199,4298,4.7717857,2.78,5516,0.64240199,1.120536,37.5,56.5,39.819381,39430,92.407324,3.62E+08
辽宁,2008,31739,60.05,96.1,55.8,55.8,34.5,49.279,9.7,17,7.989418,1.1,5576.5,1916,17801,1.30233,4.1256599,0.615816,0.890122,15845.1,2.1055501,4314.7002,2591,4315,2.8475213,2.75,6493,0.76785499,1.1976372,38.099998,59.8,47.86314,48351.102,88.529366,3.75E+08
辽宁,2009,35149,60.35,96.13,52,52,38.7,45.5259,9.3,17,2.00528,0.97,5958,1922,19112,1.25634,4.4026699,0.59920502,0.87312102,16687.1,2.0734999,4341,2606.52,4341,5.0373936,2.73,7125,0.79596502,1.3469195,38.299999,59.9,47.851366,69590.797,85.941803,3.96E+08
辽宁,2010,42355,62.1,96.37,54.1,54.1,37.1,47.6196,8.8,17,4.28378,0.42,6907.8999,1814,20947,1.13489,4.7880001,0.57658201,0.868819,18199.199,2.0636899,4374.8999,2706.915,4375,7.3817439,2.71,9884,0.88114101,1.1188004,39.299999,70.9,47.530828,100776,92.568616,4.32E+08
辽宁,2011,50760,64.05,96.32,54.7,54.7,36.7,48.1247,8.6,17,3.58599,-0.34,8296.5,1712,22712,1.02183,5.1818399,0.56780398,0.87631398,19902.801,2.0729201,4383,2807.3101,4383,2.1669011,2.6400001,14658,0.97863197,1.5841308,39.799999,80.4,38.018848,117229.1,25.698522,4.71E+08
辽宁,2012,56649.4,65.65,96.45,53.25,53.25,38.07,46.7072,8.68,17,0.543331,-0.39,9383.7002,1624,23526,0.94685602,5.36022,0.553168,0.88038403,20711.9,2.0724599,4389,2881.3799,4389,1.757989,2.6700001,19740,1.0561301,2.7504957,40.200001,87.2,43.482196,127024,36.990609,4.88E+08
辽宁,2013,61996.2,66.45,96.65,52.7,52.7,38.7,45.9713,8.6,17,6.47059,-0.03,10161.2,1663,21721,0.79817802,4.9478402,0.59630102,0.921781,20022,2.1649499,4390,2917.1599,4390,0.25781637,2.7644601,25292,1.2528501,1.2773204,40.200001,87.6,43.880872,141281,36.662077,4.70E+08
辽宁,2014,65201.2,67.05,96.62,50.25,50.25,41.77,44.2136,7.98,17,1.54966,0.26,11191.5,1615,21803,0.76163501,4.9653802,0.58978301,0.92710298,20213.6,2.17699,4391,2944.1699,4391,-0.03223551,2.6300001,18417,1.31297,0.94841927,40.099998,91.6,37.39315,187979,36.662077,4.75E+08
